name,url,language,license,stars,created_since,updated_since,contributor_count,org_count,commit_frequency,recent_releases_count,updated_issues_count,closed_issues_count,comment_frequency,dependents_count,criticality_score
coursera-dl,https://github.com/coursera-dl/coursera-dl,Python,"License(name=""GNU Lesser General Public License v3.0"")",8261,107,12,84,7,0.0,3,25,4,1.8,43,0.44659
flask-restplus,https://github.com/noirbizarre/flask-restplus,Python,"License(name=""Other"")",2455,78,12,89,7,0.0,5,7,2,1.1,154,0.44644
google2fa,https://github.com/antonioribeiro/google2fa,PHP,"License(name=""MIT License"")",1293,77,1,32,9,0.8,1,3,2,1.0,71,0.44507
elephas,https://github.com/maxpumperla/elephas,Python,"License(name=""MIT License"")",1435,66,0,26,9,1.6,1,19,13,0.9,10,0.44495
book,https://github.com/crypto101/book,Python,"License(name=""Other"")",2512,86,2,56,3,2.0,12,29,2,0.8,28,0.44319
pelias,https://github.com/pelias/pelias,Twig,"License(name=""Other"")",2485,88,1,25,5,0.2,0,7,0,1.6,572,0.44291
smashing,https://github.com/Smashing/smashing,JavaScript,"License(name=""MIT License"")",2488,103,8,82,6,0.5,1,3,0,3.3,63,0.44289
Print.js,https://github.com/crabbly/Print.js,JavaScript,"License(name=""MIT License"")",2560,58,2,33,5,0.7,7,45,25,1.4,17,0.44247
r.js,https://github.com/requirejs/r.js,JavaScript,"License(name=""Other"")",2553,138,29,69,9,0.0,6,3,2,1.3,154,0.44221
jQuery-Validation-Engine,https://github.com/posabsolute/jQuery-Validation-Engine,JavaScript,404-NotFound,2579,139,6,181,10,0.0,1,1,0,0.0,177,0.44139
reactjs-interview-questions,https://github.com/sudheerj/reactjs-interview-questions,JavaScript,404-NotFound,9764,32,0,52,8,0.8,0,8,8,0.4,104,0.44134
web-vitals,https://github.com/GoogleChrome/web-vitals,JavaScript,"License(name=""Apache License 2.0"")",2588,10,0,9,4,1.6,11,59,53,1.6,101,0.44132
rengine,https://github.com/yogeshojha/rengine,Python,"License(name=""GNU General Public License v3.0"")",2472,9,1,16,5,12.9,4,129,66,1.4,31,0.44115
GameHub,https://github.com/tkashkin/GameHub,Vala,"License(name=""GNU General Public License v3.0"")",1291,32,6,60,4,1.0,65,71,18,1.2,21,0.43994
proxyquire,https://github.com/thlorenz/proxyquire,JavaScript,"License(name=""MIT License"")",2578,104,10,34,7,0.0,4,5,3,1.6,168,0.43879
dlrm,https://github.com/facebookresearch/dlrm,Python,"License(name=""MIT License"")",2488,20,0,19,8,0.8,0,26,16,1.4,105,0.43835
Android-Terminal-Emulator,https://github.com/jackpal/Android-Terminal-Emulator,Java,"License(name=""Other"")",2480,126,3,85,3,0.0,4,1,0,0.0,1397,0.43809
typescript-starter,https://github.com/bitjson/typescript-starter,TypeScript,"License(name=""MIT License"")",2497,48,4,18,6,0.2,10,5,1,1.0,534,0.43792
tutorials,https://github.com/onnx/tutorials,Jupyter Notebook,"License(name=""MIT License"")",2041,39,3,54,7,0.2,0,23,8,0.9,274,0.43739
courses,https://github.com/fastai/courses,Jupyter Notebook,"License(name=""Apache License 2.0"")",5151,50,5,44,5,0.0,0,1,0,1.0,5646,0.43467
Interview_Question_for_Beginner,https://github.com/JaeYeopHan/Interview_Question_for_Beginner,,"License(name=""MIT License"")",6691,44,0,69,8,0.5,0,22,18,0.4,18,0.43452
saas,https://github.com/async-labs/saas,TypeScript,"License(name=""MIT License"")",2123,34,0,7,2,3.6,5,74,54,1.5,92,0.43418
kafka-node,https://github.com/SOHU-Co/kafka-node,JavaScript,"License(name=""MIT License"")",2459,90,15,104,6,0.0,7,20,4,0.9,47,0.43258
voldemort,https://github.com/voldemort/voldemort,Java,"License(name=""Apache License 2.0"")",2438,142,41,120,5,0.0,7,13,2,0.5,364,0.43227
deep-person-reid,https://github.com/KaiyangZhou/deep-person-reid,Python,"License(name=""MIT License"")",2563,35,0,14,5,1.1,7,35,21,1.1,19,0.43167
Tengine,https://github.com/OAID/Tengine,C,"License(name=""Apache License 2.0"")",2448,37,0,30,3,2.2,5,96,70,1.1,6,0.43131
rust-gpu,https://github.com/EmbarkStudios/rust-gpu,Rust,"License(name=""Other"")",2536,6,0,27,2,8.8,2,343,265,2.0,18,0.43047
microservices-demo,https://github.com/microservices-demo/microservices-demo,Shell,"License(name=""Apache License 2.0"")",2569,57,22,53,8,0.0,3,10,2,0.5,984,0.43037
rust-raspberrypi-OS-tutorials,https://github.com/rust-embedded/rust-raspberrypi-OS-tutorials,Rust,"License(name=""Other"")",3108,37,0,19,8,3.6,0,13,13,4.0,2,0.43022
mapshaper,https://github.com/mbloch/mapshaper,JavaScript,"License(name=""Other"")",2513,96,1,6,4,3.1,35,19,4,1.3,17,0.42976
cosmiconfig,https://github.com/davidtheclark/cosmiconfig,TypeScript,"License(name=""MIT License"")",2440,63,6,24,7,0.3,6,8,5,1.1,122,0.42975
unform,https://github.com/unform/unform,TypeScript,"License(name=""MIT License"")",3958,30,0,44,5,1.9,2,36,12,1.2,7,0.42844
Sync,https://github.com/3lvis/Sync,Swift,"License(name=""Other"")",2490,76,3,36,11,0.4,3,1,0,4.0,6,0.42839
Eloquent-JavaScript,https://github.com/marijnh/Eloquent-JavaScript,JavaScript,404-NotFound,2514,91,1,95,3,0.3,0,11,10,1.6,30,0.42834
Sandboxie,https://github.com/sandboxie-plus/Sandboxie,C,"License(name=""GNU General Public License v3.0"")",2585,9,0,13,2,3.1,23,289,198,2.9,4,0.42636
grbl,https://github.com/gnea/grbl,C,"License(name=""Other"")",2541,146,17,41,6,0.0,1,71,23,1.8,54,0.42487
rfs,https://github.com/twbs/rfs,CSS,"License(name=""MIT License"")",2463,44,0,15,4,2.2,2,40,37,0.6,35,0.42332
cheatsheets,https://github.com/rstudio/cheatsheets,TeX,"License(name=""Creative Commons Attribution 4.0 International"")",2529,49,2,57,7,0.5,0,8,2,0.6,153,0.42314
go-plugin,https://github.com/hashicorp/go-plugin,Go,"License(name=""Mozilla Public License 2.0"")",2506,61,2,25,4,0.4,2,11,5,0.7,299,0.42292
front-end-interview-handbook,https://github.com/yangshun/front-end-interview-handbook,JavaScript,"License(name=""MIT License"")",27131,40,0,130,4,1.2,0,11,7,0.2,36,0.42217
Nuklear,https://github.com/Immediate-Mode-UI/Nuklear,C,404-NotFound,2544,72,1,137,4,1.4,0,51,13,1.1,3,0.42009
nlp-architect,https://github.com/IntelLabs/nlp-architect,Python,"License(name=""Apache License 2.0"")",2575,36,0,36,8,2.2,4,28,21,1.0,0,0.41868
apartment,https://github.com/influitive/apartment,Ruby,404-NotFound,2457,123,19,104,6,0.0,6,3,1,1.0,54,0.41855
quil,https://github.com/quil/quil,Clojure,"License(name=""Eclipse Public License 1.0"")",2573,151,3,52,6,0.0,2,10,1,0.5,52,0.41814
sso,https://github.com/buzzfeed/sso,Go,"License(name=""MIT License"")",2532,29,3,28,6,0.2,2,7,2,1.3,262,0.41784
Requests,https://github.com/WordPress/Requests,PHP,"License(name=""Other"")",3319,109,2,55,10,0.6,1,71,54,0.7,0,0.41731
onedark.vim,https://github.com/joshdick/onedark.vim,Vim script,"License(name=""MIT License"")",2585,64,1,24,7,0.4,0,16,15,1.0,39,0.41635
awesome-interview-questions,https://github.com/MaximAbramchuck/awesome-interview-questions,,404-NotFound,37773,62,0,121,8,0.2,0,19,1,0.2,7,0.41575
BTNavigationDropdownMenu,https://github.com/PhamBaTho/BTNavigationDropdownMenu,Swift,"License(name=""MIT License"")",2511,68,2,34,9,0.2,1,17,9,0.4,29,0.41471
Twitter4J,https://github.com/Twitter4J/Twitter4J,Java,"License(name=""Apache License 2.0"")",2520,165,29,167,9,0.0,3,2,0,1.0,34,0.41422
MITIE,https://github.com/mit-nlp/MITIE,C++,404-NotFound,2560,155,3,35,6,0.1,0,3,2,2.3,40,0.41414
poole,https://github.com/poole/poole,CSS,"License(name=""Other"")",2575,86,8,31,11,0.3,1,0,0,0,1267,0.414
tech-interview-handbook,https://github.com/yangshun/tech-interview-handbook,JavaScript,"License(name=""MIT License"")",49357,55,0,88,4,0.7,0,6,4,0.3,38,0.41212
maildev,https://github.com/maildev/maildev,JavaScript,"License(name=""Other"")",2541,95,10,60,8,0.6,4,25,2,1.3,6,0.41156
dask-tutorial,https://github.com/dask/dask-tutorial,Jupyter Notebook,"License(name=""Other"")",1358,67,0,54,10,0.8,0,12,11,1.2,0,0.4102
tracker,https://github.com/antonioribeiro/tracker,PHP,"License(name=""MIT License"")",2476,85,4,44,5,0.3,1,17,3,0.8,68,0.41009
toggl_api_docs,https://github.com/toggl/toggl_api_docs,,404-NotFound,1157,96,2,71,6,0.1,0,14,6,0.7,20,0.40976
react-webpack-rails-tutorial,https://github.com/shakacode/react-webpack-rails-tutorial,Ruby,"License(name=""MIT License"")",1654,77,6,53,10,0.1,0,3,2,1.3,44,0.40937
javascript-tutorial,https://github.com/wangdoc/javascript-tutorial,Shell,404-NotFound,2683,37,0,29,4,1.5,0,11,11,1.2,32,0.40823
react-native-snap-carousel,https://github.com/meliorence/react-native-snap-carousel,JavaScript,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",8163,52,0,44,6,0.3,2,73,13,1.3,0,0.4054
Unshaky,https://github.com/aahung/Unshaky,Swift,"License(name=""MIT License"")",2449,31,0,21,6,0.5,2,17,12,2.6,2,0.40412
moonscript,https://github.com/leafo/moonscript,Lua,404-NotFound,2523,118,2,30,4,0.6,2,9,2,1.2,21,0.4041
jquery-mockjax,https://github.com/jakerella/jquery-mockjax,JavaScript,"License(name=""Other"")",2139,130,5,77,6,0.3,2,1,0,1.0,22,0.40402
fe-interview,https://github.com/haizlin/fe-interview,JavaScript,"License(name=""MIT License"")",15818,21,0,9,3,8.5,1,815,3,1.0,27,0.4032
datax-web,https://github.com/WeiYe-Jing/datax-web,Java,"License(name=""MIT License"")",2131,36,1,28,2,5.9,3,122,62,0.9,6,0.40011
laravel-vue-spa,https://github.com/cretueusebiu/laravel-vue-spa,PHP,"License(name=""MIT License"")",2587,49,0,23,7,1.3,4,61,46,0.4,0,0.39806
interview,https://github.com/huihut/interview,C++,"License(name=""Other"")",16365,36,1,20,4,0.5,0,4,4,1.0,330,0.39723
modern-cpp-tutorial,https://github.com/changkun/modern-cpp-tutorial,C++,"License(name=""MIT License"")",11994,54,0,43,5,0.8,0,31,26,0.5,5,0.39679
Scarlet,https://github.com/Tinder/Scarlet,Kotlin,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",2467,32,2,21,9,0.2,1,18,6,1.5,15,0.39503
system-design-interview,https://github.com/checkcheckzz/system-design-interview,,404-NotFound,13142,81,1,27,8,0.1,0,10,9,0.8,10,0.39298
pytorch-YOLOv4,https://github.com/Tianxiaomo/pytorch-YOLOv4,Python,"License(name=""Apache License 2.0"")",2546,9,4,15,6,3.5,0,117,24,1.6,95,0.39225
DeepLearningTutorials,https://github.com/lisa-lab/DeepLearningTutorials,Python,"License(name=""Other"")",3966,134,32,72,7,0.0,0,0,0,0,2114,0.38971
authboss,https://github.com/volatiletech/authboss,Go,"License(name=""MIT License"")",2515,73,4,26,6,0.7,3,4,1,3.8,2,0.38856
spacy-course,https://github.com/ines/spacy-course,Python,"License(name=""MIT License"")",1754,21,0,38,7,8.0,0,6,5,0.3,6,0.38831
nord-vim,https://github.com/arcticicestudio/nord-vim,Vim script,"License(name=""MIT License"")",1526,50,3,28,3,0.2,2,25,7,1.4,43,0.38806
vim-unimpaired,https://github.com/tpope/vim-unimpaired,Vim script,404-NotFound,2450,144,9,28,7,0.0,0,4,2,0.5,195,0.38675
practical-python,https://github.com/dabeaz-course/practical-python,Python,"License(name=""Creative Commons Attribution Share Alike 4.0 International"")",6951,8,1,26,7,3.3,0,25,20,0.4,60,0.38632
licode,https://github.com/lynckia/licode,C++,"License(name=""MIT License"")",2576,108,0,75,2,1.4,2,36,19,0.5,0,0.38597
magic-wormhole,https://github.com/magic-wormhole/magic-wormhole,Python,"License(name=""MIT License"")",11673,72,0,49,3,0.4,6,14,4,1.2,0,0.38507
cloudquery,https://github.com/cloudquery/cloudquery,Go,"License(name=""Mozilla Public License 2.0"")",1054,2,0,7,2,2.2,56,34,31,2.7,33,0.38416
daily,https://github.com/dailydotdev/daily,,"License(name=""GNU Affero General Public License v3.0"")",2495,39,1,8,4,0.6,0,37,30,2.8,23,0.38362
Gifu,https://github.com/kaishin/Gifu,Swift,"License(name=""Other"")",2473,77,5,27,4,0.2,6,6,3,2.2,8,0.38354
brunch,https://github.com/sebanc/brunch,,"License(name=""GNU General Public License v3.0"")",1048,12,0,7,2,1.1,17,248,96,4.6,0,0.38129
react-native-reanimated-bottom-sheet,https://github.com/osdnk/react-native-reanimated-bottom-sheet,TypeScript,"License(name=""MIT License"")",2534,22,5,30,7,0.6,4,56,9,1.3,6,0.38064
termgraph,https://github.com/mkaz/termgraph,Python,"License(name=""MIT License"")",2585,101,2,22,10,0.7,6,9,2,0.7,0,0.38054
pytorch-tutorial,https://github.com/yunjey/pytorch-tutorial,Python,"License(name=""MIT License"")",19369,47,6,27,11,0.1,0,7,0,0.1,311,0.37993
data-science-interviews,https://github.com/alexeygrigorev/data-science-interviews,Ruby,"License(name=""Creative Commons Attribution 4.0 International"")",3756,11,1,65,8,3.9,0,6,5,0.7,6,0.37778
RestApiTutorial.com,https://github.com/tfredrich/RestApiTutorial.com,HTML,"License(name=""Creative Commons Attribution Share Alike 4.0 International"")",2724,106,0,26,8,0.0,0,2,0,0.0,22,0.37729
awesome-courses,https://github.com/prakhar1989/awesome-courses,,404-NotFound,36079,75,1,138,6,0.0,0,4,1,0.2,5,0.37679
CLRS,https://github.com/walkccc/CLRS,HTML,"License(name=""MIT License"")",2542,35,0,81,4,1.5,0,40,33,0.7,0,0.37673
docs,https://github.com/railsbridge/docs,Ruby,"License(name=""Other"")",1502,113,30,195,5,0.0,0,3,2,0.7,50,0.37584
interviews,https://github.com/kdn251/interviews,Java,"License(name=""MIT License"")",49715,48,7,42,10,0.0,0,6,3,0.2,79,0.37533
mpitutorial,https://github.com/mpitutorial/mpitutorial,C,"License(name=""Other"")",1311,99,0,42,8,0.5,0,10,9,0.3,0,0.37518
tech-interview-for-developer,https://github.com/gyoogle/tech-interview-for-developer,Java,"License(name=""MIT License"")",2913,20,0,22,10,2.1,0,7,6,1.0,2,0.37513
jsmn,https://github.com/zserge/jsmn,C,"License(name=""MIT License"")",2462,124,10,26,2,0.0,0,7,2,2.6,198,0.37499
lottie,https://github.com/airbnb/lottie,HTML,"License(name=""MIT License"")",2609,44,1,48,8,0.4,0,43,39,0.8,0,0.37397
wasmer-python,https://github.com/wasmerio/wasmer-python,Rust,"License(name=""MIT License"")",1050,22,0,9,4,10.3,4,60,55,0.9,0,0.37293
pinax,https://github.com/pinax/pinax,Python,404-NotFound,2576,144,31,31,9,0.0,1,1,0,1.0,111,0.37252
sumy,https://github.com/miso-belica/sumy,Python,"License(name=""Apache License 2.0"")",2466,96,2,20,6,0.6,2,3,3,1.3,3,0.37181
links-uteis,https://github.com/gabrielcmarinho/links-uteis,Python,"License(name=""MIT License"")",1214,22,0,49,10,1.4,0,20,9,0.5,0,0.37168
ffmpeg-libav-tutorial,https://github.com/leandromoreira/ffmpeg-libav-tutorial,C,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",6060,39,0,21,6,0.2,1,10,7,1.1,2,0.36893
dlaicourse,https://github.com/lmoroney/dlaicourse,Jupyter Notebook,404-NotFound,4546,23,4,15,4,4.1,0,17,4,0.5,215,0.36645
VulkanTutorial,https://github.com/Overv/VulkanTutorial,C++,404-NotFound,1574,72,2,58,2,1.1,0,14,9,1.1,9,0.36485
cobol-programming-course,https://github.com/openmainframeproject/cobol-programming-course,COBOL,"License(name=""Creative Commons Attribution 4.0 International"")",1764,9,2,19,5,3.8,5,37,30,0.5,8,0.36433
graphiql-app,https://github.com/skevy/graphiql-app,JavaScript,"License(name=""MIT License"")",2532,66,10,26,10,0.0,4,11,2,0.6,7,0.36372
GameFramework,https://github.com/EllanJiang/GameFramework,C#,"License(name=""MIT License"")",2498,47,0,3,10,2.5,9,3,1,0.0,6,0.36259
swirl_courses,https://github.com/swirldev/swirl_courses,R,"License(name=""GNU General Public License v3.0"")",3563,84,24,71,2,0.0,0,6,1,1.3,363,0.36137
subword-nmt,https://github.com/rsennrich/subword-nmt,Python,"License(name=""MIT License"")",1608,65,7,18,9,0.1,1,4,2,1.5,9,0.35894
100daysofcode-with-python-course,https://github.com/talkpython/100daysofcode-with-python-course,Jupyter Notebook,"License(name=""MIT License"")",1328,38,1,17,4,0.0,0,3,3,1.0,78,0.35859
os,https://github.com/minoca/os,C,"License(name=""GNU General Public License v3.0"")",2457,61,7,12,5,0.1,1,1,0,1.0,271,0.35771
h2o-tutorials,https://github.com/h2oai/h2o-tutorials,Jupyter Notebook,404-NotFound,1291,66,2,69,4,1.3,0,2,1,0.0,25,0.3575
serverless-graphql,https://github.com/serverless/serverless-graphql,JavaScript,"License(name=""MIT License"")",2549,60,20,50,10,0.0,1,14,2,0.1,31,0.35727
javascript-interview-questions,https://github.com/sudheerj/javascript-interview-questions,JavaScript,404-NotFound,2038,39,1,25,4,1.2,0,6,5,1.0,12,0.3571
Mastering_Go_ZH_CN,https://github.com/hantmac/Mastering_Go_ZH_CN,Go,"License(name=""Apache License 2.0"")",2454,25,2,18,4,0.4,1,2,2,2.0,34,0.35692
LocationManager,https://github.com/intuit/LocationManager,Objective-C,"License(name=""MIT License"")",2525,83,15,24,8,0.0,3,1,0,2.0,10,0.35654
opentracing-tutorial,https://github.com/yurishkuro/opentracing-tutorial,Java,"License(name=""Apache License 2.0"")",1145,40,4,29,6,0.1,0,2,1,3.5,7,0.35615
home,https://github.com/rime/home,HTML,404-NotFound,2437,92,1,5,2,0.2,0,66,41,2.0,19,0.35587
interview,https://github.com/Olshansk/interview,,"License(name=""Do What The F*ck You Want To Public License"")",11968,85,0,27,7,0.2,0,6,6,0.7,0,0.35584
youTube_ads_4_pi-hole,https://github.com/kboghdady/youTube_ads_4_pi-hole,Shell,404-NotFound,1049,30,0,5,2,8.8,0,15,6,1.6,21,0.35506
diff,https://github.com/flitbit/diff,JavaScript,"License(name=""MIT License"")",2528,100,25,39,11,0.0,2,8,8,0.0,17,0.35463
The-Forge,https://github.com/ConfettiFX/The-Forge,C++,"License(name=""Apache License 2.0"")",2124,40,1,6,2,0.7,8,13,8,1.2,24,0.35458
simple-line-icons,https://github.com/thesabbir/simple-line-icons,CSS,"License(name=""MIT License"")",1786,77,5,16,11,0.4,4,1,0,0.0,22,0.3543
weld,https://github.com/weld-project/weld,Rust,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",2509,56,10,36,7,0.2,1,5,0,1.2,16,0.35424
CppTemplateTutorial,https://github.com/wuye9036/CppTemplateTutorial,C++,404-NotFound,4387,96,8,20,6,0.1,0,5,0,0.8,71,0.35352
onepassword-app-extension,https://github.com/agilebits/onepassword-app-extension,Objective-C,"License(name=""MIT License"")",2555,79,12,43,5,0.0,1,6,1,0.7,28,0.35051
fp-course,https://github.com/system-f/fp-course,Haskell,404-NotFound,3450,116,2,76,6,0.4,0,4,3,0.5,0,0.34897
videos-pt.br-tecnologia,https://github.com/carolsoaressantos/videos-pt.br-tecnologia,Ruby,"License(name=""MIT License"")",2447,27,5,82,11,0.5,0,7,2,1.7,0,0.34851
degit,https://github.com/Rich-Harris/degit,JavaScript,"License(name=""MIT License"")",2459,42,11,15,4,0.6,6,34,16,1.2,9,0.34846
bash-tutorial,https://github.com/wangdoc/bash-tutorial,Shell,404-NotFound,2538,46,0,18,3,2.4,0,11,11,1.0,2,0.34808
edx-dl,https://github.com/coursera-dl/edx-dl,HTML,"License(name=""GNU Lesser General Public License v3.0"")",1668,101,11,47,0,0.3,2,25,9,3.9,25,0.34778
igel,https://github.com/nidhaloff/igel,Python,"License(name=""MIT License"")",2542,5,1,11,4,5.0,9,12,9,1.7,3,0.34679
kb,https://github.com/gnebbia/kb,Python,"License(name=""GNU General Public License v3.0"")",2572,4,0,7,2,4.8,5,24,22,1.5,15,0.34522
Automatic-Udemy-Course-Enroller-GET-PAID-UDEMY-COURSES-for-FREE,https://github.com/aapatre/Automatic-Udemy-Course-Enroller-GET-PAID-UDEMY-COURSES-for-FREE,Python,"License(name=""GNU General Public License v3.0"")",2030,4,1,11,3,5.0,6,162,154,2.3,0,0.34505
backbonetutorials,https://github.com/thomasdavis/backbonetutorials,JavaScript,404-NotFound,2316,119,7,59,10,0.1,0,0,0,0,12,0.3448
jstutorial,https://github.com/ruanyf/jstutorial,CSS,"License(name=""Other"")",5327,99,10,70,5,0.0,0,0,0,0,98,0.34221
AsyncEx,https://github.com/StephenCleary/AsyncEx,C#,"License(name=""MIT License"")",2445,82,3,8,1,0.1,1,8,6,2.8,54,0.34021
Theseus,https://github.com/theseus-os/Theseus,Rust,"License(name=""MIT License"")",1072,45,0,17,3,2.3,0,24,23,1.2,0,0.33975
flutter_easyrefresh,https://github.com/xuelongqy/flutter_easyrefresh,Dart,"License(name=""MIT License"")",2547,26,1,5,1,1.3,9,61,36,1.5,10,0.33795
bullet-train.zsh,https://github.com/caiogondim/bullet-train.zsh,Makefile,"License(name=""MIT License"")",2541,104,16,66,6,0.0,0,7,3,0.6,7,0.33746
v4,https://github.com/bchiang7/v4,JavaScript,"License(name=""MIT License"")",2520,29,0,5,3,1.5,0,15,14,2.3,5,0.33719
Stringy,https://github.com/danielstjules/Stringy,PHP,"License(name=""MIT License"")",2438,92,44,42,8,0.0,4,1,1,0.0,43,0.33567
gray-matter,https://github.com/jonschlinkert/gray-matter,JavaScript,"License(name=""MIT License"")",1297,85,24,18,6,0.0,7,3,0,0.7,25,0.33474
form-create,https://github.com/xaboy/form-create,JavaScript,"License(name=""MIT License"")",2534,36,2,7,0,4.2,16,40,17,1.8,13,0.33433
Daily-Interview-Question,https://github.com/Advanced-Frontend/Daily-Interview-Question,JavaScript,404-NotFound,21748,24,2,12,2,0.2,0,101,14,2.3,18,0.33398
DynamicColor,https://github.com/yannickl/DynamicColor,Swift,"License(name=""MIT License"")",2470,68,6,14,7,0.1,6,2,1,0.5,6,0.33379
TABAnimated,https://github.com/tigerAndBull/TABAnimated,Objective-C,"License(name=""MIT License"")",2511,28,1,13,0,1.8,1,34,23,4.2,14,0.33343
ml-course-hse,https://github.com/esokolov/ml-course-hse,Jupyter Notebook,404-NotFound,1355,53,1,35,2,3.1,0,4,2,0.2,14,0.33277
mobile-chrome-apps,https://github.com/MobileChromeApps/mobile-chrome-apps,Python,"License(name=""Other"")",2517,100,63,55,6,0.0,4,1,0,0.0,91,0.33246
angular-interview-questions,https://github.com/sudheerj/angular-interview-questions,,"License(name=""Apache License 2.0"")",1467,30,0,14,4,0.9,0,2,1,0.5,19,0.33224
cs-video-courses,https://github.com/Developer-Y/cs-video-courses,,404-NotFound,17362,52,2,41,7,0.8,0,8,4,0.6,0,0.33197
element-react,https://github.com/ElemeFE/element-react,JavaScript,"License(name=""MIT License"")",2565,52,9,67,5,0.0,9,7,0,0.3,2,0.33167
BDA_course_Aalto,https://github.com/avehtari/BDA_course_Aalto,TeX,404-NotFound,1538,29,1,14,4,2.3,0,2,2,0.5,25,0.33134
scrapy-splash,https://github.com/scrapy-plugins/scrapy-splash,Python,"License(name=""Other"")",2451,93,3,16,7,0.1,1,12,4,1.0,0,0.32997
MaterialShowcaseView,https://github.com/deano2390/MaterialShowcaseView,Java,"License(name=""Apache License 2.0"")",2533,66,21,22,5,0.0,3,2,1,0.5,60,0.32988
Painter,https://github.com/Kujiale-Mobile/Painter,JavaScript,"License(name=""Apache License 2.0"")",2595,31,0,21,4,0.2,0,51,18,1.0,0,0.32951
nlp_course,https://github.com/yandexdataschool/nlp_course,Jupyter Notebook,"License(name=""MIT License"")",6559,29,1,28,3,2.6,0,1,0,0.0,65,0.32919
Swift-Radio-Pro,https://github.com/analogcode/Swift-Radio-Pro,Swift,"License(name=""MIT License"")",2537,65,9,23,7,0.1,1,5,2,3.0,0,0.32889
stack-rpc-tutorials,https://github.com/stack-labs/stack-rpc-tutorials,Go,"License(name=""Apache License 2.0"")",1742,22,0,30,6,2.5,0,1,1,1.0,0,0.32757
interview_internal_reference,https://github.com/0voice/interview_internal_reference,Python,404-NotFound,29971,20,3,29,7,0.3,0,0,0,0,118,0.32682
Reusable,https://github.com/AliSoftware/Reusable,Swift,"License(name=""MIT License"")",2585,61,10,31,6,0.1,1,3,2,3.3,0,0.32668
react-native-extended-stylesheet,https://github.com/vitalets/react-native-extended-stylesheet,JavaScript,"License(name=""MIT License"")",2509,60,14,10,5,0.0,4,14,9,1.4,7,0.32633
fullstack-tutorial,https://github.com/frank-lam/fullstack-tutorial,Java,404-NotFound,9231,34,0,28,7,0.5,0,1,0,0.0,5,0.32608
course-content,https://github.com/NeuromatchAcademy/course-content,Jupyter Notebook,"License(name=""Other"")",1437,8,2,32,6,10.0,3,2,1,0.0,4,0.32582
zero,https://github.com/remoteinterview/zero,JavaScript,"License(name=""Apache License 2.0"")",5679,26,8,16,7,0.4,73,2,0,0.5,4,0.32544
graphql-design-tutorial,https://github.com/Shopify/graphql-design-tutorial,,"License(name=""MIT License"")",1458,28,1,17,7,0.1,0,2,2,1.0,4,0.32254
RETableViewManager,https://github.com/romaonthego/RETableViewManager,Objective-C,"License(name=""MIT License"")",2513,96,57,32,9,0.0,5,0,0,0,43,0.32201
the-coding-interview,https://github.com/mre/the-coding-interview,Python,"License(name=""MIT License"")",1255,87,4,51,5,0.1,0,0,0,0,18,0.32183
PSTCollectionView,https://github.com/steipete/PSTCollectionView,Objective-C,"License(name=""MIT License"")",2549,103,49,97,10,0.0,1,0,0,0,12,0.32064
awesome-point-cloud-analysis,https://github.com/Yochengliu/awesome-point-cloud-analysis,,404-NotFound,2480,21,1,13,9,0.5,0,5,1,0.0,17,0.32059
courses,https://github.com/DataScienceSpecialization/courses,HTML,404-NotFound,3686,85,59,13,7,0.0,0,0,0,0,1949,0.31959
SDE-Interview-Questions,https://github.com/twowaits/SDE-Interview-Questions,Java,"License(name=""MIT License"")",3881,39,3,57,4,1.0,0,28,15,0.5,0,0.31903
trace.moe,https://github.com/soruly/trace.moe,PHP,"License(name=""MIT License"")",2538,56,1,10,5,0.8,0,5,5,2.0,0,0.3177
pyrasite,https://github.com/lmacken/pyrasite,Python,"License(name=""GNU General Public License v3.0"")",2511,114,47,20,9,0.0,0,9,0,0.9,20,0.31624
goworker,https://github.com/benmanns/goworker,Go,"License(name=""Other"")",2501,91,5,19,10,0.1,1,1,0,1.0,0,0.31557
image-match,https://github.com/EdjoLabs/image-match,Python,404-NotFound,2500,75,2,17,8,0.1,2,8,2,0.1,0,0.31497
android-mvvm-architecture,https://github.com/MindorksOpenSource/android-mvvm-architecture,Java,"License(name=""Apache License 2.0"")",2516,43,4,14,5,0.1,0,5,3,0.6,19,0.3133
fe-news,https://github.com/naver/fe-news,,404-NotFound,1349,12,0,17,4,1.9,0,3,3,0.7,4,0.31038
USTC-Course,https://github.com/USTC-Resource/USTC-Course,C++,404-NotFound,9683,25,3,9,6,0.3,0,1,1,1.0,29,0.30944
Source-Code-from-Tutorials,https://github.com/buckyroberts/Source-Code-from-Tutorials,Python,404-NotFound,2142,72,5,20,6,0.0,0,1,1,1.0,4,0.30872
rnpm,https://github.com/rnpm/rnpm,JavaScript,"License(name=""MIT License"")",2499,63,54,15,7,0.0,5,0,0,0,190,0.30849
elm-architecture-tutorial,https://github.com/evancz/elm-architecture-tutorial,Elm,"License(name=""BSD 3-Clause ""New"" or ""Revised"" License"")",4120,73,13,27,6,0.0,0,0,0,0,85,0.30824
